Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor1_x_plus_Sensor2_x_avg,minus_Sensor1_y_plus_Sensor2_y_avg,minus_Sensor1_z_plus_Sensor2_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2096.5,2.2016023673513465,-0.8875613638166178,15.587113129833146,-102.35884261803396,28.99075706521841,-19.397093280989257,-103.0,7.163318310058384,21.38682525760544,94.0,15.328809527516489,8.605266971283857,-104.56044498538532,29.878318429035026,-34.9842064108224,104.56044498538532,-29.878318429035026,34.9842064108224,2096.5,2.2016023673513465,-0.8875613638166178,15.587113129833146,-102.35884261803396,28.99075706521841,-19.397093280989257,-103.0,7.163318310058384,21.38682525760544,94.0,15.328809527516489,8.605266971283857,-104.56044498538532,29.878318429035026,-34.9842064108224,104.56044498538532,-29.878318429035026,34.9842064108224
-102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2169.5,1.3418849568571485,-0.23967477542013788,14.76662571406004,-102.22377172713684,28.22938858407179,-19.351751940735817,-102.0,7.0126676637656145,21.380283435342715,93.06617647058823,15.451314449737511,8.500993828260775,-103.56565668399399,28.469063359491926,-34.11837765479586,103.56565668399399,-28.469063359491926,34.11837765479586,2169.5,1.3418849568571485,-0.23967477542013788,14.76662571406004,-102.22377172713684,28.22938858407179,-19.351751940735817,-102.0,7.0126676637656145,21.380283435342715,93.06617647058823,15.451314449737511,8.500993828260775,-103.56565668399399,28.469063359491926,-34.11837765479586,103.56565668399399,-28.469063359491926,34.11837765479586
-101,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2240.5,2.9787987679122465,-0.9459767589327438,14.006279341341534,-99.32761368614642,28.23093511827787,-19.46204272155623,-101.0,7.404154787258302,19.95527318094926,92.5,14.15450743073463,7.840273848244738,-102.30641245405866,29.17691187721061,-33.46832206289776,102.30641245405866,-29.17691187721061,33.46832206289776,2240.5,2.9787987679122465,-0.9459767589327438,14.006279341341534,-99.32761368614642,28.23093511827787,-19.46204272155623,-101.0,7.404154787258302,19.95527318094926,92.5,14.15450743073463,7.840273848244738,-102.30641245405866,29.17691187721061,-33.46832206289776,102.30641245405866,-29.17691187721061,33.46832206289776
-100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2245.5,3.590319624496848,-1.0897672612835954,13.747588140164241,-97.29390939903283,28.05274107163593,-18.769014383007416,-100.0,7.124674401175849,19.74202356744028,91.25,14.084782113957225,7.833903336440731,-100.88422902352968,29.142508332919526,-32.516602523171656,100.88422902352968,-29.142508332919526,32.516602523171656,2245.5,3.590319624496848,-1.0897672612835954,13.747588140164241,-97.29390939903283,28.05274107163593,-18.769014383007416,-100.0,7.124674401175849,19.74202356744028,91.25,14.084782113957225,7.833903336440731,-100.88422902352968,29.142508332919526,-32.516602523171656,100.88422902352968,-29.142508332919526,32.516602523171656
