Degrees_x,timestamp,Sensor1_x,Sensor1_y,Sensor1_z,Sensor2_x,Sensor2_y,Sensor2_z,Diff_x,Diff_y,Diff_z,Diff_inv_x,Diff_inv_y,Diff_inv_z,minus_Sensor1_x_plus_Sensor2_x,minus_Sensor1_y_plus_Sensor2_y,minus_Sensor1_z_plus_Sensor2_z,minus_Sensor2_x_plus_Sensor1_x,minus_Sensor2_y_plus_Sensor1_y,minus_Sensor2_z_plus_Sensor1_z,timestamp_2,Sensor1_x_2,Sensor1_y_2,Sensor1_z_2,Sensor2_x_2,Sensor2_y_2,Sensor2_z_2,Diff_x_2,Diff_y_2,Diff_z_2,Diff_inv_x_2,Diff_inv_y_2,Diff_inv_z_2,minus_Sensor1_x_plus_Sensor2_x_2,minus_Sensor1_y_plus_Sensor2_y_2,minus_Sensor1_z_plus_Sensor2_z_2,minus_Sensor2_x_plus_Sensor1_x_2,minus_Sensor2_y_plus_Sensor1_y_2,minus_Sensor2_z_plus_Sensor1_z_2,timestamp_3,Sensor1_x_3,Sensor1_y_3,Sensor1_z_3,Sensor2_x_3,Sensor2_y_3,Sensor2_z_3,Diff_x_3,Diff_y_3,Diff_z_3,Diff_inv_x_3,Diff_inv_y_3,Diff_inv_z_3,minus_Sensor1_x_plus_Sensor2_x_3,minus_Sensor1_y_plus_Sensor2_y_3,minus_Sensor1_z_plus_Sensor2_z_3,minus_Sensor2_x_plus_Sensor1_x_3,minus_Sensor2_y_plus_Sensor1_y_3,minus_Sensor2_z_plus_Sensor1_z_3,timestamp_avg,Sensor1_x_avg,Sensor1_y_avg,Sensor1_z_avg,Sensor2_x_avg,Sensor2_y_avg,Sensor2_z_avg,Diff_x_avg,Diff_y_avg,Diff_z_avg,Diff_inv_x_avg,Diff_inv_y_avg,Diff_inv_z_avg,minus_Sensor1_x_plus_Sensor2_x_avg,minus_Sensor1_y_plus_Sensor2_y_avg,minus_Sensor1_z_plus_Sensor2_z_avg,minus_Sensor2_x_plus_Sensor1_x_avg,minus_Sensor2_y_plus_Sensor1_y_avg,minus_Sensor2_z_plus_Sensor1_z_avg
-120,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-119,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-118,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-105,,,,,,,,,,,,,,,,,,,,-2416.5,9.081196783573187,7.165979746969571,-6.598112736815326,-95.6400836594599,-7.125196586161103,-10.513239507722947,-105.0,-17.26572636703336,-14.759080332050555,109.7,10.254195623351618,-13.72706704632122,-104.72128044303308,-14.291176333130673,-3.915126770907622,104.72128044303308,14.291176333130673,3.915126770907622,,,,,,,,,,,,,,,,,,,,-2416.5,9.081196783573187,7.165979746969571,-6.598112736815326,-95.6400836594599,-7.125196586161103,-10.513239507722947,-105.0,-17.26572636703336,-14.759080332050555,109.7,10.254195623351618,-13.72706704632122,-104.72128044303308,-14.291176333130673,-3.915126770907622,104.72128044303308,14.291176333130673,3.915126770907622
-104,,,,,,,,,,,,,,,,,,,,-2596.5833333333335,7.4755037476354325,6.971363839908467,-6.588750722841133,-95.89583383810957,-7.254072052948488,-12.091193289499353,-104.0,-17.543447943062382,-16.02370751453007,108.16666666666667,11.694055302741022,-14.145554124568518,-103.371337585745,-14.225435892856957,-5.502442566658222,103.371337585745,14.225435892856957,5.502442566658222,-3279.0,8.545897080221003,7.158019527150896,-5.470648794558965,-95.15188847834229,-7.32627580448264,-10.30342923109665,-104.0,-16.474017548288547,-14.088622502168096,108.6,10.115787393642695,-12.578351332188081,-103.6977855585633,-14.484295331633538,-4.8327804365376865,103.6977855585633,14.484295331633538,4.8327804365376865,-2937.791666666667,8.010700413928218,7.064691683529682,-6.029699758700049,-95.52386115822593,-7.290173928715564,-11.197311260298001,-104.0,-17.008732745675466,-15.056165008349083,108.38333333333333,10.90492134819186,-13.361952728378299,-103.53456157215415,-14.354865612245248,-5.167611501597954,103.53456157215415,14.354865612245248,5.167611501597954
-103,,,,,,,,,,,,,,,,,,,,-2577.4982206405693,5.690824585037102,8.540680578124515,-2.998711920944928,-97.09680966204782,-8.701352773168713,-11.397073257252268,-103.0,-15.1305305536251,-15.701214148065983,107.98932384341637,12.228548267182331,-11.676343537716473,-102.78763424708492,-17.24203335129323,-8.398361336307342,102.78763424708492,17.24203335129323,8.398361336307342,-3413.93984962406,6.018211213183791,8.392549958174435,-3.8772859370172412,-96.24134514524273,-7.877411268113863,-10.935184566917814,-103.0,-15.231819982121639,-15.336775874773469,107.0375939849624,11.965663410838522,-11.535737031902181,-102.25955635842652,-16.269961226288295,-7.0578986299005715,102.25955635842652,16.269961226288295,7.0578986299005715,-2995.7190351323147,5.854517899110446,8.466615268149475,-3.4379989289810844,-96.66907740364528,-8.289382020641288,-11.16612891208504,-103.0,-15.18117526787337,-15.518995011419726,107.51345891418939,12.097105839010426,-11.606040284809328,-102.52359530275572,-16.755997288790763,-7.7281299831039565,102.52359530275572,16.755997288790763,7.7281299831039565
